Ensembl Gene ID	Gene Symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000275210	ENSG00000275210	4.28896444503015	0.0186024564922087	Diabetic_LPS_vs_Control_Unstimulated	NA	NA	NA	NA	NA	LILRA4	LILRA5
ENSG00000273076	ENSG00000273076	2.65511893267368	0.00557173952391362	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0135443	anti_sense	Not conserved	hsa-miR-6779-5p	NA	GTPBP1	C2orf66
ENSG00000249667	LINC01259	-2.27805595864656	0.0116651686527721	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0033879	integenic	Q50	NA	-	KLF3	RNU6-878P
ENSG00000289977	ENSG00000289977	-7.18665117757183	0.00075397043053549	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0114255	integenic	Not conserved	NA	NA	ACADVL	RPL7AP64
ENSG00000234717	TMEM212-AS1	5.81766004995059	0.00663467691605148	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0030700	anti_sense	Q50	hsa-miR-5004-3p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body mass index,Colorectal cancer,Corneal resistance factor,White matter hyperintensity measurement; Hypertension,-	PLD1	NUP133-DT
ENSG00000287188	ENSG00000287188	3.06512578513486	0.00030910764271219	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0038414	anti_sense	Q50	NA	-	DDX60	TNK2-AS1
ENSG00000224195	CAMK2G-AS1	3.25199458223789	0.0152994442965414	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0078882	anti_sense	Q90	hsa-miR-4755-3p	Self reported educational attainment; Vital capacity,-	ZSWIM8	LINC01671
ENSG00000286142	ENSG00000286142	6.7478763849409	0.00069161929078961	Diabetic_LPS_vs_Control_Unstimulated	NA	NA	NA	NA	NA	GPR137B	LINC01671
ENSG00000272669	ENSG00000272669	2.40592970552682	0.00114021731570347	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0135442	anti_sense	Not conserved	hsa-miR-210-5p,hsa-miR-6763-3p	NA	GTPBP1	ENSG00000225450
ENSG00000230149	ENSG00000230149	2.48136775944526	0.00090616906503734	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0135439	anti_sense,sense	Q90	hsa-miR-1227-5p,hsa-miR-500b-3p	White matter microstructure measurement,-	GTPBP1	ENSG00000225450
ENSG00000205837	LINC00487	3.37351716679812	0.00117731809902992	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0012718	integenic	Q50	hsa-miR-4430	NA	CMPK2	NRIR
ENSG00000266970	SOCS3-DT	2.35154902299413	0.0153146567727328	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0119032	integenic	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4639-3p,hsa-miR-6089,hsa-miR-6794-5p,hsa-miR-6803-5p	Creativity measurement,Heel bone mineral density,C-reactive protein measurement,-	PGS1	IL21-AS1
ENSG00000286911	ENSG00000286911	-4.14128251518128	0.0218539516263902	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0089140	integenic	Not conserved	hsa-miR-4722-5p,hsa-miR-6715a-3p,hsa-miR-8485	Adolescent idiopathic scoliosis,Serum igg glycosylation measurement,-	CLEC2D	CLIC1P1
ENSG00000278330	ENSG00000278330	-3.77316651683758	0.00214918411464306	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0122607	anti_sense	Not conserved	NA	-	GALR1	FTLP2
ENSG00000236008	LINC01814	2.42103524911656	0.0283980269506438	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0012834	integenic	Not conserved	hsa-miR-7160-3p	NA	KIDINS220	ENSG00000234389
ENSG00000289474	ENSG00000289474	7.13457897934028	0.00026118674931488	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0019510	anti_sense	Q50	hsa-miR-4448,hsa-miR-4455	-	MMADHC	ENSG00000236209
ENSG00000289139	ENSG00000289139	5.69601439860186	0.00647951895482617	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0039053	integenic	Not conserved	NA	NA	ACSL1	GLIS3-AS1
ENSG00000287937	ENSG00000287937	3.76365337108642	0.0109649794149581	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0018002	integenic	Not conserved	hsa-miR-6769b-5p	Corneal endothelial cell measurement; Interleukin-1 beta measurement,Interleukin-1 beta measurement,Behcet's syndrome,-	IL1B	PRKAG2-AS2
ENSG00000257595	LINC02356	-4.15182486894832	0.0493196965812583	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0094035	integenic	Q75	hsa-miR-30b-3p,hsa-miR-3194-5p	Platelet count,Lean body mass,Eosinophil count; Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Parental genotype effect measurement; Eosinophil count; Protein measurement; Intraocular pressure measurement; Systolic blood pressure; C-x-c motif chemokine 10 measurement; Hba1c measurement; Monokine induced by gamma interferon measurement; Preeclampsia; Rheumatoid arthritis; Peripheral arterial disease; Vitiligo,Triglyceride measurement; Epilepsy; Alcohol dependence measurement; Alcohol consumption measurement,Lymphocyte count,Diastolic blood pressure; Smoking status measurement; Systolic blood pressure,-	SH2B3	ENSG00000244560
ENSG00000267296	CEBPA-DT	-3.65829699367251	0.0135502727788191	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0125425	integenic	Q50	hsa-miR-1303,hsa-miR-6764-5p	Bmi-adjusted waist circumference,Reticulocyte count; Reticulocyte measurement,-	CEBPG	CEBPA
ENSG00000236352	ENSG00000236352	-2.96390750346375	0.0478475484786463	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0130955	anti_sense	Q50	hsa-miR-6887-3p	Low density lipoprotein cholesterol measurement,Mean corpuscular hemoglobin; Red blood cell distribution width,Soluble triggering receptor expressed on myeloid cells 2 measurement,Total cholesterol measurement,Mean corpuscular volume; Mean corpuscular hemoglobin,Erythrocyte count,Risk-taking behaviour,Mean corpuscular volume; Erythrocyte count; Red blood cell distribution width,Hyperuricemia,Breast carcinoma,Bipolar disorder; Attention deficit hyperactivity disorder,Mean reticulocyte volume,-	PFDN4	LINC01605
ENSG00000266976	ENSG00000266976	5.76788342620152	0.00520317512742238	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0145715	integenic	Not conserved	NA	NA	VSTM2B	ENSG00000253477
ENSG00000251138	LINC02882	4.43823261037028	0.040235415345149	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0092437	integenic	Not conserved	hsa-miR-4455,hsa-miR-6883-5p	NA	KCNC2	IGHV1-68
ENSG00000255441	SIGLEC10-AS1	-2.14986361940155	0.0251148211990113	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0127211	anti_sense	Q50	hsa-miR-331-3p,hsa-miR-4492,hsa-miR-6089,hsa-miR-6791-5p,hsa-miR-6852-5p,hsa-miR-6858-3p,hsa-miR-6769b-5p,hsa-miR-7155-5p	-	CEACAM18	ENSG00000254760
ENSG00000269954	ENSG00000269954	-3.08613763530316	0.0294903344866515	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0063446	anti_sense	Q50	hsa-miR-4747-5p,hsa-miR-8485	Alkaline phosphatase measurement,Glomerular filtration rate,Risk-taking behaviour,Response to vaccine; Cytokine measurement,-,Risky sexual behaviour measurement	FAM167A	ENSG00000255240
ENSG00000267074	ENSG00000267074	1.55842286837175	0.00138319274178302	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0115953	sense	Not conserved	NA	Macrophage inflammatory protein 1b measurement	SLFN12L	TOMM20P2
ENSG00000233214	ENSG00000233214	4.79957899992845	0.0291575792087018	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0125611	integenic	Not conserved	NA	Leucine measurement,Cleft lip; Vitamin supplement exposure measurement,-	KRTDAP	CLEC12B
ENSG00000229153	EPHA1-AS1	-1.68976799600005	0.0285957611048189	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0061963	anti_sense,sense	Q50	hsa-miR-762,hsa-miR-3657,hsa-miR-1268b,hsa-miR-6089	Family history of alzheimer’s disease,Protein measurement,-	TAS2R41	TOMM20L-DT
ENSG00000285696	ENSG00000285696	-2.30838708682798	0.038609922630221	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0086984	anti_sense	Not conserved	hsa-miR-4486,hsa-miR-6089	-	NPAT	ENSG00000260671
ENSG00000270816	LINC00221	7.43647570805184	0.00598015734338704	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0144182	integenic	Not conserved	hsa-miR-619-5p	Testosterone measurement,Bone mineral content measurement,-	TMEM121	ENSG00000260947
ENSG00000273129	PACERR	2.94164095217369	0.0267959976771517	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0009103	integenic	Not conserved	hsa-miR-3960	-	PLA2G4A	LINC02605
ENSG00000230438	SERPINB9P1	1.60693733005835	0.0321081449503915	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0047525	integenic	Not conserved	NA	NA	SERPINB9	MIR4645
ENSG00000276462	LINC03025	2.81615794551012	0.00899458267876369	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0071581	integenic	Not conserved	NA	NA	FOXD4L6	ENSG00000269385
ENSG00000223387	LINC02068	6.21104292516536	0.00065177403477369	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0030744	integenic	Q75	hsa-miR-619-5p,hsa-miR-7150	Breast carcinoma,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Hemoglobin measurement; Platelet crit; Monocyte percentage of leukocytes; Protein measurement; Tnf-related apoptosis-inducing ligand measurement; Serum gamma-glutamyl transferase measurement; Aspartate aminotransferase to alanine aminotransferase ratio; Platelet count; Triglyceride measurement; Hematocrit; Mean corpuscular volume; Aspartate aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum albumin measurement,Sex hormone-binding globulin measurement; Renal cell carcinoma	NCEH1	ENSG00000270354
ENSG00000225450	ENSG00000225450	2.66427655395079	0.00154159628074514	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0135443	anti_sense	Not conserved	hsa-miR-6779-5p	NA	GTPBP1	ENSG00000272669
ENSG00000246375	PPM1K-DT	3.25283523491164	0.00012225215760029	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0035747	anti_sense	Q50	hsa-miR-6089	Urate measurement,Serum metabolite measurement,Metabolite measurement; Blood metabolite measurement; Coronary artery calcification; Amino acid measurement,Bipolar disorder,Serum metabolite measurement; Amino acid measurement,Gout; Urate measurement,Blood metabolite measurement; Breast carcinoma,Gout,Protein measurement; Blood metabolite measurement; Amino acid measurement,-	HERC6	ENSG00000274235
ENSG00000231574	LINC02015	5.471230168195	0.0291575792087018	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2	ENSG00000281593
ENSG00000271554	ENSG00000271554	3.26798197632916	0.0243383731133492	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0002535	anti_sense	Not conserved	hsa-miR-619-5p	NA	COL8A2	ENSG00000286349
ENSG00000255363	LINC02757	3.02143504979793	0.0439993583595919	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0085868	integenic	Not conserved	hsa-miR-4710	NA	LRRC32	ENSG00000288658
ENSG00000236209	ENSG00000236209	5.9709051997307	0.00154189464492676	Diabetic_LPS_vs_Control_Unstimulated	HSALNG0016105	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4286,hsa-miR-6165	White matter hyperintensity measurement,Venous thromboembolism,-	TACR1	ENSG00000289474
ENSG00000289100	ENSG00000289100	-1.519313559987	0.0310658211220917	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0049520	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-7846-3p	NA	PFDN6	WAS
ENSG00000225177	NHSL1-AS1	-3.02204307494858	0.0017240951871333	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0053831	anti_sense	Q75	hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p	-	CCDC28A	TIMP2
ENSG00000264269	DYM-AS1	5.34522161316353	0.00146588126253961	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0121468	anti_sense	Q50	hsa-miR-7107-5p,hsa-miR-7703	Apolipoprotein a 1 measurement,Bmi-adjusted hip circumference,Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement; Total cholesterol measurement,Waist-hip ratio,-	CTIF	LAMA3
ENSG00000232855	ENSG00000232855	1.85972028598432	0.0161129987884291	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0132498	integenic	Q90	NA	NA	N6AMT1	IPCEF1
ENSG00000258738	BAZ1A-AS1	1.15924310033204	0.0297134949165998	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0100538	anti_sense	Q90	NA	Heel bone mineral density,Monocyte count,Reticulocyte measurement,-	SRP54	CYLD
ENSG00000267364	ENSG00000267364	-1.40946585038701	0.0440710451622111	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0115934	integenic	Not conserved	hsa-miR-5008-3p,hsa-miR-6830-5p	Macrophage inflammatory protein 1b measurement	SLFN5	SIRPG
ENSG00000233038	PTPRN2-AS1	-3.96654861312259	0.0467957370238	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0062762	anti_sense	Not conserved	hsa-miR-762,hsa-miR-3195,hsa-miR-4297,hsa-miR-5787,hsa-miR-6813-5p,hsa-miR-7113-3p	-	DNAJB6	TREM2
ENSG00000228701	TNKS2-DT	1.54684576703328	0.0465672868020497	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0079677	integenic	Q75	NA	NA	FGFBP3	KLF5
ENSG00000249173	LINC01093	3.8186365301458	0.0106756092094272	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0039055	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6808-5p,hsa-miR-6769b-5p	NA	ACSL1	ACOD1
ENSG00000257495	KRT73-AS1	-2.88761307758426	0.00136046370399338	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0091196	anti_sense	Q75	hsa-miR-3155b,hsa-miR-4640-3p,hsa-miR-6810-3p,hsa-miR-6890-5p,hsa-miR-8077	Glucocorticoid use measurement; Response to mepolizumab,High density lipoprotein cholesterol measurement,-	KRT86	ARHGEF18
ENSG00000226137	BAIAP2-DT	-2.33943588765505	0.00012734453893785	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0119226	integenic	Not conserved	hsa-miR-3943	-	AATK	RAB3D
ENSG00000262097	LINC02185	-8.80539487423396	1.23233420629214e-05	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0109713	integenic	Q50	hsa-miR-645,hsa-miR-4330,hsa-miR-4453	-	PARN	CPED1
ENSG00000225173	ENSG00000225173	3.09753195490718	0.00179681171335045	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0049009	integenic	Not conserved	hsa-miR-1268b,hsa-miR-6089	NA	TRIM27	C6orf62
ENSG00000225431	LINC01671	4.56517382991342	0.00093877621598046	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0133326	anti_sense	Q75	hsa-miR-4717-3p,hsa-miR-5587-3p	Posterior cingulate cortex volume measurement,-	RSPH1	TRIM38
ENSG00000287263	ENSG00000287263	1.32889140327395	0.00212219078332083	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0041483	integenic	Not conserved	hsa-miR-6807-3p	Intelligence,Cytokine measurement	ANXA2R	XRN1
ENSG00000233901	LINC01503	-4.853124621302	0.00285726173849687	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0074718	integenic	Q75	hsa-miR-185-3p,hsa-miR-762,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4530,hsa-miR-1587,hsa-miR-6089,hsa-miR-6732-5p,hsa-miR-6791-5p,hsa-miR-8485	Atopic eczema,Protein measurement,Caudate nucleus measurement; Functional brain measurement; Response to reward,-	NA	LOXL3
ENSG00000287181	ENSG00000287181	2.7395105836809	0.00136046370399338	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0035751	integenic	Not conserved	hsa-miR-30b-3p,hsa-miR-665	NA	PPM1K	SMG7
ENSG00000236403	ENSG00000236403	-5.13722767896114	0.0100755796716744	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0075113	integenic	Q75	hsa-miR-328-5p,hsa-miR-4472,hsa-miR-6803-5p	NA	FCN2	MYCL
ENSG00000286674	ENSG00000286674	6.2936729530776	0.00086328025710803	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0055150	anti_sense,sense	Not conserved	NA	Self reported educational attainment,Neuritic plaque measurement,Parental longevity,Response to alcohol,Urinary metabolite measurement,Serum metabolite measurement,Skin pigmentation measurement,Serum igg glycosylation measurement,Seasonal gut microbiome measurement,Cognitive function measurement,Uterine fibroid measurement,-	GPR31	GPR31
ENSG00000225889	ENSG00000225889	2.51700710634249	0.00021291994741939	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0146116	integenic	Not conserved	NA	NA	LGALSL	CD80
ENSG00000274536	MIR223HG	-2.38040686374425	0.0037097389456224	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0138297	anti_sense	Q50	hsa-miR-331-3p	Balding measurement,Eosinophil count,Alopecia,Mean platelet volume; Platelet count,Eosinophil percentage of leukocytes	HEPH	CCR2
ENSG00000275719	ENSG00000275719	-1.9909416224127	0.0469160933559746	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0126719	anti_sense	Not conserved	NA	-	FKRP	KIAA1191
ENSG00000288754	ENSG00000288754	-2.91364596963253	0.046231173118655	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4	EEPD1
ENSG00000230943	LINC02541	2.3749494140867	0.023515133499742	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0052910	integenic	Not conserved	NA	NA	HDAC2	KCNJ2
ENSG00000289582	ENSG00000289582	2.37389408072806	0.00064909800500323	Diabetic_LPS_vs_Diabetic_Unstimulated	NA	NA	NA	NA	NA	GBP2	MIR9-1HG
ENSG00000286978	ENSG00000286978	2.77129940769407	0.0165111939181261	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0035752	integenic	Not conserved	hsa-miR-92a-2-5p,hsa-miR-298	NA	PPM1K	HELB
ENSG00000215458	AATBC	-2.61410398464725	0.0164592644156124	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0133454	anti_sense	Not conserved	hsa-miR-6089	-	CSTB	CLEC10A
ENSG00000282851	BISPR	1.32136936606533	0.00073382519234815	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0124521	sense	Not conserved	hsa-miR-6775-3p	Blood phosphate measurement,-	MVB12A	XAF1
ENSG00000224789	ENSG00000224789	3.16782653870206	0.00014348168722285	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0018360	anti_sense,sense	Q75	NA	Serum albumin measurement,Glucuronate measurement,Glomerular filtration rate,-	TMEM185B	TRAFD1
ENSG00000224307	LINC02975	-5.42431148515479	0.00100669269168183	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0074715	integenic	Not conserved	hsa-miR-520a-5p,hsa-miR-4492,hsa-miR-4684-3p,hsa-miR-4748,hsa-miR-5693	NA	NA	CD36
ENSG00000277511	ENSG00000277511	1.67299036847613	0.023975264726018	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0115754	integenic	Not conserved	hsa-miR-6089,hsa-miR-7847-3p	-	RHOT1	SP110
ENSG00000238045	MVP-DT	1.86067266897082	0.00082877195233678	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0144898	anti_sense	Q90	hsa-miR-4745-3p	NA	CDIPT	ECPAS
ENSG00000244491	ENSG00000244491	2.09966053972354	0.00817074086743877	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0135439	anti_sense,sense	Q90	hsa-miR-1227-5p,hsa-miR-500b-3p	White matter microstructure measurement,-	GTPBP1	RIPK1
ENSG00000267737	ENSG00000267737	2.65062966013137	0.0186033414247211	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0119029	integenic	Not conserved	NA	NA	PGS1	RNF144B
ENSG00000227039	ITGB2-AS1	-1.66434881513464	0.00264977555374306	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0133581	anti_sense	Not conserved	hsa-miR-4456,hsa-miR-5090,hsa-miR-6732-5p	Heel bone mineral density,-	SLX9	ITGA11
ENSG00000287733	ENSG00000287733	1.62024010204691	0.0294059322373661	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0061536	integenic	Not conserved	hsa-miR-4761-3p	Monocyte count	TMEM140	HERC6
ENSG00000249249	TICAM2-AS1	1.60440239997642	0.0482104305781848	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0044270	anti_sense	Q90	NA	-	AP3S1	N4BP2L1
ENSG00000287626	ENSG00000287626	-3.63446166354365	0.0143546945085849	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0048279	anti_sense	Not conserved	hsa-miR-6089,hsa-miR-6763-5p	Alkaline phosphatase measurement,Squamous cell carcinoma,Body height,-	JARID2	ASGR1
ENSG00000228863	ENSG00000228863	2.7543920590309	0.00161763002041925	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0007856	anti_sense	Not conserved	hsa-miR-4776-3p	Moderate albuminuria,-	SLAMF7	IGFBP4
ENSG00000230647	ENSG00000230647	2.78980898078138	0.046640319472866	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0145008	integenic	Q75	hsa-miR-619-5p	Heel bone mineral density,-	HS3ST3B1	PLA1A
ENSG00000253838	ENSG00000253838	2.32937211161739	0.0437556523501513	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0150187	sense	Q50	NA	-	IDO1	TNFAIP8
ENSG00000285744	ENSG00000285744	2.47320003244018	0.0265591411266827	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0066417	integenic	Not conserved	NA	NA	ZC2HC1A	TNIP1
ENSG00000272512	ENSG00000272512	3.75120916859453	0.0053042430395341	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0000065	integenic	Not conserved	NA	Apolipoprotein a 1 measurement,Parental longevity,-	HES4	DAAM2
ENSG00000250742	LINC02381	2.67847405209158	0.0120383626192886	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0091335	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4667-3p,hsa-miR-4749-3p,hsa-miR-5001-3p,hsa-miR-6791-3p,hsa-miR-6803-5p,hsa-miR-6769b-3p	Coronary artery disease; Myocardial infarction,Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Adolescent idiopathic scoliosis,-	HOXC4	NOCT
ENSG00000226281	ENSG00000226281	-5.60444929659804	0.00021389946829356	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0047836	integenic	Not conserved	hsa-miR-762,hsa-miR-5787	NA	F13A1	TMEM86A
ENSG00000290087	ENSG00000290087	2.4072073470598	0.0274445655310911	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0057281	integenic	Q50	NA	NA	ANLN	SLC2A6
ENSG00000174370	KCNJ5-AS1	-2.59223141472931	0.00412037496731749	Diabetic_LPS_vs_Diabetic_Unstimulated	NA	NA	NA	NA	NA	TP53AIP1	ASRGL1
ENSG00000125462	MIR9-1HG	1.77237882249171	0.0140108644593271	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0007588	sense	Not conserved	NA	NA	MEF2D	GBP2
ENSG00000288970	ENSG00000288970	-2.24403659010471	0.0203268065520242	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0055456	integenic	Not conserved	NA	-	FAM120B	CXCR1
ENSG00000226239	ENSG00000226239	3.55274593275881	0.00186761609834488	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0129532	anti_sense	Q50	NA	Cystatin c measurement,Cognitive decline measurement,-	PDRG1	SLC51A
ENSG00000289995	ENSG00000289995	2.8624907342194	0.00796091669741652	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0009283	integenic	Not conserved	NA	Colonic neoplasm; Overall survival	RGS13	RANBP3L
ENSG00000285040	ENSG00000285040	4.29237169192991	0.00098503335771561	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0113255	integenic	Not conserved	NA	Ulcerative colitis; Monocyte count,Ulcerative colitis; Inflammatory bowel disease,Eosinophil count; Inflammatory bowel disease; Monocyte percentage of leukocytes,Crohn's disease,Systemic lupus erythematosus; Inflammatory bowel disease,Monocyte count,Leukocyte count; Rheumatoid arthritis; Monocyte percentage of leukocytes,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Systemic lupus erythematosus; Crohn's disease; Sclerosing cholangitis,Neutrophil count; Granulocyte percentage of myeloid white cells; Myeloid white cell count; Leukocyte count; Monocyte count; Monocyte percentage of leukocytes,Lymphocyte count,Eosinophil count,Eosinophil percentage of leukocytes,Neutrophil percentage of granulocytes; Neutrophil percentage of leukocytes; Eosinophil percentage of granulocytes,Monocyte percentage of leukocytes,Rheumatoid arthritis,Oral ulcer,Behcet's syndrome,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Leukocyte count; Lymphocyte count	EMC8	TLR3
ENSG00000236700	LINC01010	-2.32425101792436	0.0461450813667632	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0053623	integenic	Q50	hsa-miR-619-5p,hsa-miR-4267,hsa-miR-4430,hsa-miR-6089	Dental caries,-	TBPL1	FBP1
ENSG00000261644	CYLD-AS1	1.21344705055617	0.0204127395338078	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0111361	anti_sense	Q50	hsa-miR-6089,hsa-miR-8485	Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,-	SNX20	TAP1
ENSG00000222017	ENSG00000222017	2.50141038639242	0.0455465359254413	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0021397	anti_sense,sense	Not conserved	hsa-miR-4268	Monocyte count,Red blood cell distribution width,Circadian rhythm,Chronotype measurement,Rheumatoid arthritis,Platelet count,Brain aneurysm,Body mass index,-	MARS2	IL12A
ENSG00000258810	ENSG00000258810	-4.14034477961771	0.00282719450007115	Diabetic_LPS_vs_Diabetic_Unstimulated	HSALNG0099831	integenic	Not conserved	hsa-miR-4732-3p	NA	RNASE6	RNASE6
