Ensembl Gene ID	Gene Symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000230725	ENSG00000230725	-3.72670770152175	0.034273654975805	IGT_vs_T2D	HSALNG0129369	integenic	Q75	NA	-	VSX1	ENSG00000258509
ENSG00000233718	MYCNOS	2.21383554966877	0.00496943394387471	IGT_vs_T2D	HSALNG0013206	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4767	Ocular sarcoidosis,Neuroticism measurement; Neurotic disorder,-	NBAS	YWHAZP1
ENSG00000287623	ENSG00000287623	-1.18070014962719	0.043481412837878	IGT_vs_T2D	HSALNG0147456	anti_sense	Q75	NA	Self reported educational attainment	THUMPD3	UBE2Q2P2
ENSG00000233985	LINC01681	-1.41370876276434	0.00103700266215351	IGT_vs_T2D	HSALNG0008365	integenic	Q50	hsa-miR-4685-3p	Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Intraocular pressure measurement,Susceptibility to childhood ear infection measurement,Atrial fibrillation,Balding measurement,Leukocyte count,Venous thromboembolism,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Neutrophil count,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Alopecia,-	NTMT2	ENSG00000259519
ENSG00000248538	PPP1R3B-DT	-1.2172859433178	0.00934988478603242	IGT_vs_T2D	HSALNG0063318	integenic	Q50	hsa-miR-6803-5p	NA	ERI1	ENSG00000260366
ENSG00000224525	ENSG00000224525	-2.42746421605075	0.0337150047007818	IGT_vs_T2D	HSALNG0011984	anti_sense	Q50	hsa-miR-103a-1-5p,hsa-miR-619-5p,hsa-miR-4441,hsa-miR-4492,hsa-miR-4433b-3p	Response to cytosine arabinoside,-	BECN2	ENSG00000263110
ENSG00000261373	VPS9D1-AS1	-1.98302754913906	0.00034763882612686	IGT_vs_T2D	HSALNG0141629	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-4732-3p,hsa-miR-6808-5p	Blood protein measurement,Hair colour measurement,-	ZNF276	ENSG00000264365
ENSG00000226770	LINC03012	1.26344589430698	0.0260633533244032	IGT_vs_T2D	HSALNG0061137	integenic	Q75	NA	Body mass index; Body weight; Erythrocyte count,-	ARF5	ENSG00000266373
ENSG00000236963	LINC01141	-1.24156665860793	0.0440681870847007	IGT_vs_T2D	HSALNG0001437	integenic	Q75	NA	NA	CAMK2N1	TCF4-AS1
ENSG00000258891	ENSG00000258891	-1.10908606475593	0.0177458457468823	IGT_vs_T2D	HSALNG0102393	anti_sense	Q50	NA	-	FAM161B	EDDM13
ENSG00000250490	LINC02145	-1.65625288030561	0.0414099580420656	IGT_vs_T2D	HSALNG0039890	integenic	Not conserved	NA	Von willebrand factor measurement	MED10	MTDHP2
ENSG00000258532	LINC02305	-2.40176509104806	0.0199272458507522	IGT_vs_T2D	HSALNG0102883	integenic	Q50	NA	Gut microbiome measurement,-	SEL1L	ENSG00000270947
ENSG00000255233	ENSG00000255233	-1.50190608871134	0.0417676646640734	IGT_vs_T2D	HSALNG0086457	integenic	Not conserved	hsa-miR-625-5p	-	DEUP1	ENSG00000271099
ENSG00000261889	ENSG00000261889	-1.50824362840465	0.0231043904062002	IGT_vs_T2D	HSALNG0109131	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-7704	Vital capacity,-	ZSCAN10	SUMO2P15
ENSG00000288054	ENSG00000288054	-1.90961379481849	0.0366611766427914	IGT_vs_T2D	HSALNG0149522	anti_sense	Not conserved	NA	Red blood cell distribution width	MTFR2	MIR8068
ENSG00000233061	TTLL7-IT1	-1.17443102742482	0.0137401523318998	IGT_vs_T2D	HSALNG0004786	sense	Not conserved	NA	NA	TTLL7	ENSG00000278445
ENSG00000241743	XACT	-1.36220052372349	0.0332803619127229	IGT_vs_T2D	HSALNG0139599	integenic	Not conserved	NA	NA	AMOT	ENSG00000278920
ENSG00000176912	TYMSOS	-1.63989490367323	0.0283157649191094	IGT_vs_T2D	HSALNG0119568	anti_sense	Not conserved	hsa-miR-6085,hsa-miR-10392-3p	-	ENOSF1	ENSG00000278975
ENSG00000268499	ENSG00000268499	-1.1094809761613	0.0421310941805762	IGT_vs_T2D	HSALNG0125881	sense	Not conserved	NA	NA	SIPA1L3	SND1-IT1
ENSG00000203721	LINC00862	-1.18632827313007	0.0132178725257774	IGT_vs_T2D	HSALNG0009588	integenic	Q75	NA	NA	ZNF281	ENSG00000279266
ENSG00000265775	ENSG00000265775	-1.80085806869363	0.0492833786465539	IGT_vs_T2D	HSALNG0115854	sense	Not conserved	hsa-miR-1246	NA	ASIC2	ENSG00000279674
ENSG00000222012	ENSG00000222012	-1.28535374420451	0.0213020579912928	IGT_vs_T2D	NA	NA	NA	NA	NA	DNAJB6	ENSG00000280091
ENSG00000262801	ENSG00000262801	-2.58363548642079	0.0376454068653659	IGT_vs_T2D	HSALNG0109681	integenic	Q50	hsa-miR-4446-3p,hsa-miR-1587	Self reported educational attainment	SHISA9	ENSG00000283421
ENSG00000268307	LINC02560	-1.30311642773673	0.00920490183560452	IGT_vs_T2D	HSALNG0145814	integenic	Q50	hsa-miR-500b-3p,hsa-miR-4486	NA	ZNF584	ENSG00000283529
ENSG00000163364	LINC01116	-1.39655203972388	7.89394852061883e-05	IGT_vs_T2D	HSALNG0020625	integenic	Q50	hsa-miR-619-5p	-	EVX2	ENSG00000283544
ENSG00000225582	ENSG00000225582	-3.29172627638207	0.00200788614098829	IGT_vs_T2D	HSALNG0115877	integenic	Q50	hsa-miR-920,hsa-miR-500b-3p	-	TMEM132E	ENSG00000284653
ENSG00000259929	ENSG00000259929	-1.17423265160273	0.0237671234313666	IGT_vs_T2D	HSALNG0109921	integenic	Q50	hsa-miR-4270,hsa-miR-4281,hsa-miR-3652,hsa-miR-4505,hsa-miR-4650-5p,hsa-miR-4722-5p,hsa-miR-6754-5p,hsa-miR-6876-5p,hsa-miR-6893-5p	Empathy measurement,Mathematical ability,Serum alanine aminotransferase measurement,Serum igg glycosylation measurement,Smoking initiation; Smoking behavior; Smoking status measurement,Attention deficit hyperactivity disorder; Smoking status measurement,Intelligence,Visual perception measurement,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Crohn's disease; Disease progression measurement,-	NPIPA8	ENSG00000284653
ENSG00000186960	LINC01551	-2.25678604439324	0.0189487542302436	IGT_vs_T2D	HSALNG0144069	integenic	Not conserved	NA	NA	FOXG1	ENSG00000284699
ENSG00000249690	ENSG00000249690	-1.30496771845879	0.027943404493295	IGT_vs_T2D	NA	NA	NA	NA	NA	MAB21L2	ENSG00000286015
ENSG00000254670	RASSF10-DT	1.64525889927247	0.0422834238953732	IGT_vs_T2D	HSALNG0082749	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-3178,hsa-miR-1268b,hsa-miR-4463,hsa-miR-1199-5p,hsa-miR-6089,hsa-miR-6510-5p,hsa-miR-6763-5p,hsa-miR-7111-3p	Fat body mass,Obesity,-	BTBD10	ENSG00000286693
ENSG00000250033	SLC7A11-AS1	-1.16933169531655	0.0200782797518414	IGT_vs_T2D	HSALNG0037355	anti_sense	Q75	hsa-miR-6089	Body height,Neuroticism measurement,Neurotic disorder,Wellbeing measurement; Neuroticism measurement,Eosinophil count; Serum metabolite measurement; Depressive symptom measurement; Eosinophil percentage of leukocytes,Eosinophil count,Ccl2 measurement,Wellbeing measurement; Smoking behaviour measurement,-	NOCT	ENSG00000287144
ENSG00000279217	ENSG00000279217	-1.77812657309565	0.0332645794465394	IGT_vs_T2D	NA	NA	NA	NA	NA	APOL1	ENSG00000287428
ENSG00000233776	LINC01251	-1.67447877364781	0.0417935739361947	IGT_vs_T2D	HSALNG0070808	anti_sense	Q90	NA	Osteoporosis,Grip strength measurement,Mean corpuscular hemoglobin concentration,Mean reticulocyte volume,Abnormality of refraction,Bipolar disorder,Chemokine (c-c motif) ligand 27 measurement,Leukocyte count,Triglyceride measurement,Heel bone mineral density,-	UBAP2	ENSG00000287495
ENSG00000249419	ENSG00000249419	-1.49544685284116	0.0417676646640734	IGT_vs_T2D	HSALNG0038257	anti_sense	Q50	hsa-miR-619-5p	NA	NPY5R	ENSG00000287920
ENSG00000285608	ENSG00000285608	-1.79896590655653	0.0011805556313567	IGT_vs_T2D	HSALNG0100432	anti_sense	Q90	NA	Breast carcinoma,-	GPR33	ENSG00000289425
ENSG00000254459	ENSG00000254459	-1.24815622812292	0.0153470857349738	IGT_vs_T2D	HSALNG0085936	anti_sense	Not conserved	NA	Graves disease; Diastolic blood pressure; Thyrotoxic periodic paralysis,-	INTS4	ENSG00000290048
ENSG00000289901	ENSG00000289901	-2.21460390774021	0.0061997797786622	IGT_vs_T3cD	HSALNG0099290	integenic	Q50	hsa-miR-455-3p,hsa-miR-4319,hsa-miR-4472,hsa-miR-6803-5p,hsa-miR-6808-5p	Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,Microglial activation measurement,Monocyte count,Monocyte percentage of leukocytes; Monocyte count,Cytokine measurement,Dna methylation,Parkinson's disease symptom measurement,Protein measurement,Autism spectrum disorder; Autism,Adolescent idiopathic scoliosis,White matter lesion progression measurement,Electroencephalogram measurement,Response to paclitaxel,Coronary artery calcification,Triacylglycerol 52:5 measurement,Lung adenocarcinoma,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Nose morphology measurement,Antipsychotic drug related weight gain,Prostate carcinoma,Systolic blood pressure,Serum albumin measurement,Igf-1 measurement,C-reactive protein measurement,Hearing threshold measurement; Hearing measurement,Sex interaction measurement; Bipolar disorder; Unipolar depression,Depressive symptom measurement; Response to antidepressant,-	IRS2	KATNBL1P3
ENSG00000251003	ZFPM2-AS1	1.80926441587371	0.0455912118120825	T2D_vs_Control	HSALNG0067589	anti_sense	Q50	NA	-	ABRA	VIM
ENSG00000259351	ENSG00000259351	1.5476151447931	0.0497514674342459	T2D_vs_Control	HSALNG0106530	anti_sense	Q50	NA	-	SNX1	DAPK2
ENSG00000225756	DBH-AS1	1.53311960715423	0.030620539985026	T2D_vs_Control	HSALNG0141604	anti_sense	Not conserved	NA	Diastolic blood pressure; Cardiovascular disease; Mean arterial pressure; Systolic blood pressure; Calcium channel blocker use measurement,-	SARDH	TNK2
ENSG00000224387	ENSG00000224387	1.87359584263395	0.0237002519394904	T2D_vs_Control	HSALNG0000265	anti_sense	Not conserved	hsa-miR-6802-5p	NA	PANK4	KCNAB2
ENSG00000258498	DIO3OS	2.44968488357098	0.00370512486807503	T2D_vs_Control	HSALNG0103849	integenic	Not conserved	hsa-miR-4667-3p,hsa-miR-6728-3p,hsa-miR-6794-3p	Body height	HSP90AA1	FBLN1
ENSG00000225833	GS1-594A7.3	-1.84419135966367	0.0441392111187173	T2D_vs_Control	HSALNG0136782	anti_sense	Q75	NA	NA	BMX	ARG2
ENSG00000285538	ENSG00000285538	-2.01591521951746	0.00021480497328508	T2D_vs_Control	HSALNG0112843	integenic	Not conserved	NA	-	NUDT7	ARG2
ENSG00000226453	LINC02542	1.78662261063336	0.0264996558951379	T2D_vs_Control	HSALNG0051549	integenic	Not conserved	NA	Coronary artery disease,Central corneal thickness,Body height,Intraocular pressure measurement,Adolescent idiopathic scoliosis,Bell's palsy,Bone density; Heel bone mineral density,-	IBTK	FAM83D
ENSG00000285593	ENSG00000285593	1.02564684829607	0.0165825415418489	T2D_vs_Control	HSALNG0114177	integenic	Q75	hsa-miR-619-5p,hsa-miR-4286,hsa-miR-3689a-3p,hsa-miR-3689b-3p,hsa-miR-3689c,hsa-miR-5585-3p,hsa-miR-5787,hsa-miR-7843-3p	Cognitive decline measurement,Sorbitol measurement,Response to diisocyanate,Sex hormone-binding globulin measurement,-	AIPL1	CPE
ENSG00000259370	ENSG00000259370	2.86439871035666	0.0480516889727644	T2D_vs_Control	HSALNG0106441	anti_sense	Q50	hsa-miR-4492	Corneal endothelial cell measurement,Body weight,Cortical surface area measurement,Cleft lip; Cleft palate; Progranulin measurement,Intracranial volume measurement,Insulin sensitivity measurement; Response to polyunsaturated fatty acid supplementation,Cleft lip; Cleft palate,-	RPS27L	TCIRG1
ENSG00000226017	PRICKLE2-AS3	1.33584080355874	0.00956241069760127	T2D_vs_Control	HSALNG0026567	anti_sense	Q50	NA	Serum igg glycosylation measurement	ATXN7	ATP5F1B
ENSG00000228536	LYPLAL1-AS1	2.65056313253794	0.030620539985026	T2D_vs_Control	HSALNG0010664	integenic	Q50	hsa-miR-4492,hsa-miR-8485	Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Bmi-adjusted hip circumference,Heel bone mineral density,Triglyceride measurement; Bmi-adjusted waist circumference,Protein measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Lean body mass,Appendicular lean mass,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Triglyceride measurement; Aspartate aminotransferase measurement,Body mass index,Visceral:subcutaneous adipose tissue ratio; Body mass index,Body height,Body weight,Reticulocyte measurement; Bmi-adjusted hip circumference,Insulin measurement,Pulse pressure measurement; Obesity; Osteoarthritis, hip, osteoarthritis, knee, total joint arthroplasty,Visceral:subcutaneous adipose tissue ratio,Osteoarthritis, hip; Body mass index; Physical activity measurement; Bmi-adjusted waist-hip ratio; Fasting blood insulin measurement; Osteoarthritis, hip, osteoarthritis, knee,Waist-hip ratio,Hip circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Triglyceride measurement; Reticulocyte measurement; Bmi-adjusted hip circumference; Reticulocyte count,Red blood cell density measurement; Hemorrhoid; Erythrocyte count,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Nose morphology measurement,Bmi-adjusted waist-hip ratio; Physical activity measurement,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement,High density lipoprotein cholesterol measurement,Open-angle glaucoma,Smoking behavior; Bmi-adjusted waist-hip ratio,Triglyceride measurement; High density lipoprotein cholesterol measurement,Adiponectin measurement,Apolipoprotein a 1 measurement,Body fat percentage; Bmi-adjusted hip circumference,Total blood protein measurement; High density lipoprotein cholesterol measurement,Astigmatism,Bmi-adjusted waist circumference; Drugs used in diabetes use measurement; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Waist-hip ratio; Bmi-adjusted waist-hip ratio; Physical activity measurement,Bmi-adjusted waist circumference; Appendicular lean mass,Varicose veins; Inguinal hernia,Acne; Bmi-adjusted hip circumference,Serum gamma-glutamyl transferase measurement,Bmi-adjusted waist circumference; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Body mass index; Adiponectin measurement; Fasting blood insulin measurement,Systolic blood pressure,Sex hormone-binding globulin measurement; Adiponectin measurement,-	ZC3H11B	AADAC
ENSG00000231943	PGM5P4-AS1	1.37949117434086	0.0488364037741889	T2D_vs_Control	HSALNG0018066	integenic	Not conserved	hsa-miR-8485	Ovarian carcinoma	SLC35F5	ID2
ENSG00000251095	ENSG00000251095	1.22245557486403	0.00270819553489021	T2D_vs_Control	HSALNG0035787	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3187-3p,hsa-miR-6089	Body height,Lymphocyte count,Leukocyte count,Calcium measurement,Dna methylation,Stromal cell-derived factor 1 alpha measurement,Response to bupropion,Idiopathic pulmonary fibrosis,Insomnia measurement,Age at onset,Trans fatty acid measurement; Trans/cis-18:2 fatty acid measurement,Response to trauma exposure; Post-traumatic stress disorder symptom measurement,-	MMRN1	NPY
ENSG00000284653	ENSG00000284653	5.67282545987295	1.33110833397676e-11	T2D_vs_Control	HSALNG0001300	integenic	Q50	hsa-miR-6763-5p,hsa-miR-6813-5p	Hippocampal volume,-	IGSF21	FAIM2
ENSG00000260086	ENSG00000260086	-1.39501747264527	0.00488887092949774	T2D_vs_Control	HSALNG0111257	integenic	Not conserved	NA	NA	LONP2	NTPCR
ENSG00000225126	CAMTA1-AS1	2.33473587117219	0.00927375110295046	T2D_vs_Control	HSALNG0000562	anti_sense	Q50	hsa-miR-4257,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-5006-3p	-	UTS2	ALDOB
ENSG00000265179	ENSG00000265179	-1.05878145588355	0.00964573894852857	T2D_vs_Control	HSALNG0119592	anti_sense	Q90	hsa-miR-4281,hsa-miR-6503-3p	High density lipoprotein cholesterol measurement,-	YES1	ADCYAP1
ENSG00000286313	ENSG00000286313	1.77707928487903	0.0104820446514718	T2D_vs_Control	HSALNG0053689	anti_sense	Q50	hsa-miR-185-3p,hsa-miR-5572,hsa-miR-6763-5p	Hemoglobin measurement,Red blood cell distribution width,Erythrocyte count,Body height; Heel bone mineral density,Heel bone mineral density; Blood phosphate measurement,Heel bone mineral density,Age at menarche,Blood phosphate measurement,Alcoholic liver cirrhosis,Calcium measurement,Facial morphology measurement,Brcax breast cancer,Sphingomyelin 22:0 measurement,Aspartate aminotransferase measurement,Adolescent idiopathic scoliosis,Open-angle glaucoma,Glaucoma; Open-angle glaucoma; Intraocular pressure measurement,Intraocular pressure measurement,Diverticulitis,Response to corticosteroid; Response to synacthen; Cortisol measurement,Bipolar disorder; Body mass index,-	MTFR2	COL6A2
ENSG00000177337	DLGAP1-AS1	1.31467122308886	0.0174856794554817	T2D_vs_Control	HSALNG0119714	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4481,hsa-miR-4505,hsa-miR-1587,hsa-miR-6089,hsa-miR-7111-5p,hsa-miR-7150	Mean corpuscular volume,Mean reticulocyte volume,Blood urea nitrogen measurement; Serum urea measurement,Fat body mass,Mean reticulocyte volume; Mean corpuscular volume,Lip morphology measurement,Alanine measurement; Amino acid measurement,-	TGIF1	HNMT
ENSG00000250266	LINC01612	-1.06553730851218	0.00758854454210343	T2D_vs_Control	HSALNG0038513	integenic	Q50	hsa-miR-8485	Hypermetropia,Adolescent idiopathic scoliosis,Gut microbiome measurement,Protein measurement,Somatic sensory dysfunction,Stromal cell-derived factor 1 alpha measurement,-	CLCN3	G6PC2
ENSG00000286693	ENSG00000286693	-1.34278021359506	0.0001805279926411	T2D_vs_Control	HSALNG0064514	anti_sense	Q75	NA	Covid-19; Pneumonia,-	DUSP26	UNC5D
ENSG00000247809	NR2F2-AS1	1.87450609818295	0.00328552446737087	T2D_vs_Control	HSALNG0108400	integenic	Not conserved	hsa-miR-619-5p	NA	PGPEP1L	MXRA8
ENSG00000274244	ENSG00000274244	-3.16178972695585	0.0208609871432722	T2D_vs_Control	HSALNG0116119	anti_sense	Q75	hsa-miR-515-3p,hsa-miR-1204,hsa-miR-1294,hsa-miR-4755-3p	Macrophage inflammatory protein 1b measurement,Mental or behavioural disorder,C-reactive protein measurement,Blood urea nitrogen measurement; Prostate carcinoma,Serum urea measurement,-	DUSP14	OR10A3
ENSG00000255829	ENSG00000255829	-1.53989923117512	6.11394057890151e-05	T2D_vs_Control	HSALNG0089084	integenic	Not conserved	NA	-	RIMKLB	EDARADD
ENSG00000273972	ENSG00000273972	1.95695808221767	0.0490356260014601	T2D_vs_Control	HSALNG0105662	integenic	Not conserved	NA	-	SQOR	CYP4F3
ENSG00000246130	ENSG00000246130	3.73146351129357	0.0262457674685603	T2D_vs_Control	HSALNG0063955	anti_sense	Not conserved	NA	Mean corpuscular volume,Mean corpuscular volume; Mean corpuscular hemoglobin,Parasitemia measurement,-	NA	RN7SKP208
ENSG00000227589	TP73-AS3	1.95151875672417	0.00174370928821932	T2D_vs_Control	HSALNG0000339	anti_sense	Q75	hsa-miR-370-3p	Total blood protein measurement; Insomnia	WRAP73	TTLL10-AS1
ENSG00000289057	ENSG00000289057	1.71799300149575	0.0354070584454491	T2D_vs_Control	NA	NA	NA	NA	NA	IRF2BP2	MIR595
ENSG00000285676	ENSG00000285676	1.44116293492795	0.024326812543294	T2D_vs_Control	HSALNG0142864	anti_sense	Not conserved	hsa-miR-1268b,hsa-miR-7703	NA	ZDHHC6	RPL11P3
ENSG00000256995	LINC02955	3.47365460545474	0.0282509077139964	T2D_vs_Control	HSALNG0089839	integenic	Q75	hsa-miR-619-5p	White matter microstructure measurement,Unipolar depression,Risk-taking behaviour; Chronotype measurement,Chronotype measurement,Cardioembolic stroke,Mathematical ability,Self reported educational attainment,Indole-3-propionate measurement,Bmi-adjusted hip circumference,-	ETNK1	ENSG00000223390
ENSG00000286791	ENSG00000286791	1.78193593998995	0.0134505861354976	T2D_vs_Control	HSALNG0094977	integenic	Q75	hsa-miR-30c-1-3p,hsa-miR-504-5p,hsa-miR-4283	Interleukin 5 measurement,Ovarian carcinoma,Anorexia nervosa,-	TMEM132C	GTF2IP14
ENSG00000273056	ENSG00000273056	-3.6613125095173	0.030620539985026	T2D_vs_Control	HSALNG0069914	integenic	Not conserved	NA	Oxalate measurement,-	DMAC1	ENSG00000226500
ENSG00000256814	ENSG00000256814	3.82133345401354	0.0148619092230553	T2D_vs_Control	HSALNG0094884	integenic	Not conserved	hsa-miR-4676-5p,hsa-miR-8485	-	AACS	MTND4P10
ENSG00000205231	TTLL10-AS1	2.50353442122296	0.00149597158764875	T2D_vs_Control	HSALNG0142080	anti_sense	Not conserved	NA	Ovarian carcinoma,-	TNFRSF18	TP73-AS3
ENSG00000235020	ENSG00000235020	1.28528766173074	0.00478620882046199	T2D_vs_Control	HSALNG0076491	anti_sense	Q90	hsa-miR-4734,hsa-miR-6089	Low density lipoprotein cholesterol measurement,Aspartate aminotransferase measurement,Aspartate aminotransferase to alanine aminotransferase ratio; Aspartate aminotransferase measurement,Mhpg measurement; Hva measurement,Body mass index,-	NSUN6	FTX
ENSG00000289550	ENSG00000289550	3.60238970323173	0.0417763154204467	T2D_vs_Control	HSALNG0120100	integenic	Not conserved	hsa-miR-4436a,hsa-miR-6165	NA	AFG3L2	OSTN-AS1
ENSG00000272235	ENSG00000272235	3.06750498730653	0.0474265543206673	T2D_vs_Control	HSALNG0000316	anti_sense	Not conserved	NA	-	MEGF6	MRPS10P2
ENSG00000288965	ENSG00000288965	2.63040082382686	0.0183248068839078	T2D_vs_Control	NA	NA	NA	NA	NA	CAMK4	MSC-AS1
ENSG00000247381	PLUT	-1.00549569848445	0.00955557051671587	T2D_vs_Control	HSALNG0095974	integenic	Not conserved	hsa-miR-1304-3p	Serum gamma-glutamyl transferase measurement,Aspartate aminotransferase measurement,Leukocyte count,Monocyte count	CDX2	OLMALINC
ENSG00000273325	ENSG00000273325	-1.91171690718786	0.0135017987324225	T2D_vs_Control	HSALNG0135018	integenic	Not conserved	NA	NA	RFPL3	SLC5A4-AS1
ENSG00000264808	ENSG00000264808	-2.11637894990974	0.0167708507440778	T2D_vs_Control	HSALNG0115572	integenic	Not conserved	hsa-miR-4430	NA	NUFIP2	RPL30P6
ENSG00000259367	AKAP13-AS1	1.3909204202761	0.0340190840212089	T2D_vs_Control	HSALNG0144599	anti_sense	Q75	NA	Mean reticulocyte volume,Body height,Hemoglobin measurement,Monocyte count,Eosinophil count,Mean corpuscular hemoglobin concentration,-	KLHL25	NEAT1
ENSG00000285190	ENSG00000285190	-1.4913374377371	0.0480516889727644	T2D_vs_Control	HSALNG0043300	anti_sense	Q50	hsa-miR-7703	Body mass index,Body height,-	RASA1	ENSG00000247228
ENSG00000268078	ENSG00000268078	1.76227017718322	0.0358759793326577	T2D_vs_Control	HSALNG0113274	integenic	Not conserved	NA	NA	EMC8	MICOS10P4
ENSG00000256540	IQSEC3-AS1	1.26450245433114	0.0162807672000296	T2D_vs_Control	HSALNG0088450	anti_sense	Q90	hsa-miR-6732-5p	-	SLC6A12	ENSG00000248378
ENSG00000278518	ENSG00000278518	3.6209153600544	0.0288222686824542	T2D_vs_Control	HSALNG0081914	anti_sense	Not conserved	hsa-miR-8485	Visceral:subcutaneous adipose tissue ratio,Coffee consumption measurement; Tea consumption measurement,-	SYCE1	ENSG00000248775
ENSG00000286836	ENSG00000286836	-2.43143576264107	0.0193400278694811	T2D_vs_Control	HSALNG0022058	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-3187-5p,hsa-miR-6089	Sugar consumption measurement,Airway imaging measurement,-	ABCA12	ENSG00000252011
ENSG00000223884	ENSG00000223884	1.74353089016652	0.00831329123984793	T2D_vs_Control	HSALNG0012738	anti_sense	Not conserved	hsa-miR-6803-5p	Myopia,Manic or hypomanic episode,-	CMPK2	TRBV7-4
ENSG00000231134	TCF7L1-IT1	3.78119453355803	0.0167994826602297	T2D_vs_Control	HSALNG0016459	sense	Not conserved	hsa-miR-4692	NA	TCF7L1	ENSG00000255533
ENSG00000243795	LINC02044	-1.38528364313954	0.0346080704712121	T2D_vs_Control	HSALNG0147889	integenic	Q50	NA	Body height,-	CFAP44	ENSG00000256357
ENSG00000274565	ENSG00000274565	2.73545099925911	0.0326795281206802	T2D_vs_Control	HSALNG0117970	anti_sense	Q75	NA	-	MARCHF10	MIR4474
ENSG00000236963	LINC01141	2.16153742259192	0.0486285208541995	T2D_vs_Control	HSALNG0001437	integenic	Q75	NA	NA	CAMK2N1	TCF4-AS1
ENSG00000277595	ENSG00000277595	2.22296590146091	0.0417763154204467	T2D_vs_Control	HSALNG0093940	anti_sense,sense	Not conserved	NA	NA	ANKRD13A	ENSG00000269839
ENSG00000278255	ENSG00000278255	2.51999974443208	0.0480516889727644	T2D_vs_Control	HSALNG0088584	anti_sense	Not conserved	NA	Risk-taking behaviour,Smoking status measurement,Bipolar disorder; Attention deficit hyperactivity disorder; Autism spectrum disorder; Unipolar depression,Bipolar disorder; Bipolar i disorder,Self reported educational attainment; Autism spectrum disorder; Intelligence,Electrocardiography,Psychosis predisposition measurement,Bipolar disorder; Unipolar depression,Anorexia nervosa; Bipolar disorder,-	DCP1B	ENSG00000272027
ENSG00000234766	LINC01496	3.1056134217288	0.0257558045357762	T2D_vs_Control	HSALNG0137913	sense	Q90	hsa-miR-6089	Prostate carcinoma	NUDT11	ENSG00000279762
ENSG00000258450	ENSG00000258450	2.25137062845504	0.0183248068839078	T2D_vs_Control	HSALNG0101091	sense	Q75	hsa-miR-5008-3p,hsa-miR-6089	-	DNAAF2	ENSG00000280334
ENSG00000251059	PRKG2-AS1	3.07256978530926	0.0162807672000296	T2D_vs_Control	HSALNG0035486	anti_sense	Not conserved	NA	Electroencephalogram measurement,Adolescent idiopathic scoliosis,Body height,Bmi-adjusted waist circumference,Bmi-adjusted waist circumference; Body height; Physical activity measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference,Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Body height; Body fat distribution; Bmi-adjusted hip circumference,Body height; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Smoking behavior,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Body weight,Body height; Body weight,Lean body mass,Self reported educational attainment,Comparative body size at age 10, self-reported,Pack-years measurement; Systolic blood pressure,Puberty; Height growth measurement,-	BMP3	LINC00581
ENSG00000284721	ENSG00000284721	2.33148243962254	0.0181454710561819	T2D_vs_Control	HSALNG0002385	integenic	Not conserved	hsa-miR-619-5p	NA	ZNF362	FAM237B
ENSG00000163364	LINC01116	1.74313655390829	0.0195924035220584	T2D_vs_Control	HSALNG0020625	integenic	Q50	hsa-miR-619-5p	-	EVX2	ENSG00000283544
ENSG00000224228	ENSG00000224228	3.94823971368898	0.0104820446514718	T2D_vs_Control	HSALNG0008498	integenic	Not conserved	NA	NA	FASLG	ENSG00000284653
